choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast, high_val_cue
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,6.274000000000000000e+03,3.110771179199218750e-01,1.713799953460693359e+00,4.215013512808450935e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,6.330000000000000000e+03,3.424880504608154297e-01,2.028846025466918945e+00,7.001161870215882876e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,6.387000000000000000e+03,3.972330093383789062e-01,2.085345029830932617e+00,6.855357214614563599e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,6.442000000000000000e+03,2.949190139770507812e-01,1.733434915542602539e+00,4.359810399754918131e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,6.501000000000000000e+03,3.647398948669433594e-01,1.834544181823730469e+00,4.705008031181751593e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,6.565000000000000000e+03,3.153529167175292969e-01,1.602945089340209961e+00,2.903786485004667961e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,6.619000000000000000e+03,3.553779125213623047e-01,2.053066968917846680e+00,7.097431012080808177e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,6.679000000000000000e+03,3.684349060058593750e-01,1.972313880920410156e+00,6.155615564568033271e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,6.733000000000000000e+03,3.421461582183837891e-01,1.910760164260864258e+00,5.764260330718953274e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,6.784000000000000000e+03,3.431928157806396484e-01,1.624844074249267578e+00,3.016065011485972724e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,6.833000000000000000e+03,3.249349594116210938e-01,1.808574914932250977e+00,4.933684840561137763e-01,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,6.896000000000000000e+03,3.110568523406982422e-01,1.993572950363159180e+00,7.034994267501140097e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,6.950000000000000000e+03,3.411409854888916016e-01,1.932792186737060547e+00,6.030839343451928070e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,7.004000000000000000e+03,3.739020824432373047e-01,2.048320055007934570e+00,6.847772759628811823e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,7.060000000000000000e+03,3.159420490264892578e-01,1.837021827697753906e+00,5.220091650825851026e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,7.115000000000000000e+03,2.896749973297119141e-01,1.798641204833984375e+00,5.206975201070629389e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,7.167000000000000000e+03,3.576898574829101562e-01,1.807169914245605469e+00,4.612924713977095692e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,7.220000000000000000e+03,3.829469680786132812e-01,2.076106071472167969e+00,7.043098329281127779e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,7.272000000000000000e+03,3.774919509887695312e-01,1.782043933868408203e+00,4.030115544341804079e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,7.324000000000000000e+03,2.783610820770263672e-01,1.645934820175170898e+00,3.657016485562549213e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,7.384000000000000000e+03,3.373048305511474609e-01,1.868993997573852539e+00,5.345769826227315669e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,7.439000000000000000e+03,3.277609348297119141e-01,1.802872896194458008e+00,4.875826387909859561e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,7.491000000000000000e+03,3.437809944152832031e-01,1.862173080444335938e+00,5.330914814679750258e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,7.544000000000000000e+03,3.961908817291259766e-01,2.082863092422485352e+00,6.824939093920863176e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,7.604000000000000000e+03,2.649059295654296875e-01,1.861537933349609375e+00,5.942203945145952959e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,7.659000000000000000e+03,3.119788169860839844e-01,1.939872980117797852e+00,6.341236316066440892e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,7.712000000000000000e+03,3.361148834228515625e-01,1.745069980621337891e+00,4.128103342979833612e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.600000000000000000e+01,7.758000000000000000e+03,3.398141860961914062e-01,1.896403074264526367e+00,5.757702036286475034e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,7.811000000000000000e+03,3.078670501708984375e-01,1.686052083969116211e+00,3.954482541833055920e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,7.864000000000000000e+03,3.526389598846435547e-01,2.058383941650390625e+00,7.202007014791269590e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,7.918000000000000000e+03,5.309569835662841797e-01,1.915377140045166016e+00,3.859706985432340143e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,7.971000000000000000e+03,2.983119487762451172e-01,1.994028091430664062e+00,6.964320700279964527e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,8.025000000000000000e+03,3.470630645751953125e-01,1.792177915573120117e+00,4.555707005729518477e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,8.077000000000000000e+03,4.241981506347656250e-01,1.715796947479248047e+00,3.049329693408519004e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,8.132000000000000000e+03,5.065550804138183594e-01,1.827345848083496094e+00,3.323113816190795267e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,8.187000000000000000e+03,5.393378734588623047e-01,2.066346168518066406e+00,5.318411048026447929e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,8.243000000000000000e+03,3.034069538116455078e-01,1.665827035903930664e+00,3.812259127374179046e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,8.303000000000000000e+03,3.457729816436767578e-01,1.732702970504760742e+00,3.973014203108639064e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,8.353000000000000000e+03,3.175010681152343750e-01,1.806614160537719727e+00,5.038698103198362421e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+01,8.400000000000000000e+03,6.289091110229492188e-01,2.369405031204223633e+00,7.397886443528594036e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,8.452000000000000000e+03,3.664181232452392578e-01,1.682316780090332031e+00,3.225690363117518777e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,8.504000000000000000e+03,3.250908851623535156e-01,2.027363061904907227e+00,7.162906837143738770e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,8.558000000000000000e+03,2.928051948547363281e-01,1.938529014587402344e+00,6.549221247368881560e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,8.617000000000000000e+03,3.194839954376220703e-01,1.778855800628662109e+00,4.673306068254314827e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,8.677000000000000000e+03,2.742581367492675781e-01,1.953133821487426758e+00,6.869786227051284389e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.400000000000000000e+01,8.731000000000000000e+03,2.581899166107177734e-01,1.684314012527465820e+00,4.380371613948759735e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,8.782000000000000000e+03,2.899250984191894531e-01,1.599651098251342773e+00,3.214609085326771698e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,8.834000000000000000e+03,3.720190525054931641e-01,1.949894905090332031e+00,5.878568472495595554e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,8.889000000000000000e+03,2.710559368133544922e-01,1.738331079483032227e+00,4.763268452268267783e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,8.945000000000000000e+03,3.137750625610351562e-01,1.613163948059082031e+00,3.064003018296459491e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,9.001000000000000000e+03,3.742370605468750000e-01,2.093006849288940430e+00,7.323613457920072900e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,9.052000000000000000e+03,3.072907924652099609e-01,1.905532121658325195e+00,6.047577345329520071e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,9.106000000000000000e+03,2.754118442535400391e-01,1.747154951095581055e+00,4.854333623787308594e-01,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,9.162000000000000000e+03,3.043611049652099609e-01,1.947555065155029297e+00,6.495228238362806827e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,9.213000000000000000e+03,3.325979709625244141e-01,1.612407922744750977e+00,2.790486025030438633e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,9.266000000000000000e+03,3.187048435211181641e-01,1.683467864990234375e+00,3.791323541040969025e-01,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,9.309000000000000000e+03,2.812089920043945312e-01,1.675834178924560547e+00,4.050228820997592849e-01,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,9.371000000000000000e+03,2.649328708648681641e-01,1.599742889404296875e+00,3.382211186736707176e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,9.428000000000000000e+03,3.440351486206054688e-01,1.899946928024291992e+00,5.713096992730581913e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,9.483000000000000000e+03,2.660558223724365234e-01,1.536382913589477539e+00,2.747252538504751374e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,9.539000000000000000e+03,4.567720890045166016e-01,1.870342016220092773e+00,4.283279519506895672e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,9.594000000000000000e+03,3.942279815673828125e-01,2.072756052017211914e+00,7.008124644359201572e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,9.650000000000000000e+03,3.269228935241699219e-01,1.809807062149047852e+00,4.942362217321586426e-01,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,9.714000000000000000e+03,6.429789066314697266e-01,1.878300905227661133e+00,2.562183580926742366e-01,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,9.777000000000000000e+03,2.676990032196044922e-01,1.721321105957031250e+00,4.607242052876293070e-01,0.000000000000000000e+00,1.110000000000000000e+02
